12982|000133901|Общинска администрация - Павликени|1100028|1000014|55052|гр. Павликени, бул. "Руски" № 4|53580; 51321; 51329; |52642|obshtina@pavlikeni.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.55|-1|2023-04-16 00:04:42.304||0000000294
12984|000351743|Общинска администрация - Панагюрище|1100010|1000016|55302|пл."20 април" № 13|0357 60041; |63068|panagyurishte@panagyurishte.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.565|-1|2023-04-16 00:04:42.353||0000000373
12986|115246756|Общинска администрация - Перущица|1100011|1000018|55909|ул. " Отец Паисий" № 2|03143/27-86; |03143 22 53|obshtina@perushtitsa.egov.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.581|-1|2023-04-16 00:04:42.399||0000000408
12991|000471504|Общинска администрация - Пловдив|1100011|1000023|56784|Пловдив, пл. "Стефан Стамболов" 1|656700; |656703|info@plovdiv.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.628|-1|2023-04-16 00:04:42.499||0000000400
13068|000057097|Общинска администрация - Царево|1100000|1000099|48619|гр. Царево, ул. "Хан Аспарух" 36|55010; |059052003|||2018-08-01||t|9|-1|2018-08-10 12:42:57.309|-1|2023-04-16 00:04:44.542||0000000270
13071|000777223|Общинска администрация - Челопеч|1100016|1000102|80323|обл. Софийска, община Челопеч, с.Челопеч, пл."Освобождение " №1|080020003; Безплатен номер за потребителя; |35971069913|Obshtina.Chelopech@chelopech.egov.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.334|-1|2023-04-16 00:04:44.612||0000000467
13347|N/A|Национална програма за елиминация на морбили и рубеола 2019-2020|||||||||1900-01-01|2023-03-25|t|13|-1|2019-07-23 15:47:45.295|-1|2023-03-25 00:04:19.11||0000001578
13371|N/A|Съвет за електронно управление|||||||||1900-01-01||t|13|-1|2022-04-09 00:06:56.35|-1|2023-04-16 00:04:48.367||0000001611
12710|000695349|Министерство на правосъдието|1100021|1000067|68134|София, ул. Славянска 1|9237555; ||priemna@justice.government.bg||2018-08-01||t|7|-1|2018-08-10 12:42:54.401|-1|2023-04-16 00:04:36.08||0000000061
12718|129009048|Национален военноисторически музей|1100021|1000067|68134|1505, гр. София, ул. "Черковна" №92|02/946 1805 - Директор; 02/ 946 1806 - факс; ||nvim@militarymuseum.bg||2018-08-01||t|1|-1|2018-08-10 12:42:54.458|-1|2023-04-16 00:04:36.202||0000001119
12730|000695146|Национален статистически институт|1100021|1000067|68134|ул. "Панайот Волов" 2|02 9857 701; ||president@NSI.bg||2018-08-01||t|4|-1|2018-08-10 12:42:54.561|-1|2023-04-16 00:04:36.455||0000000812
12736|N/A|Национален съвет за сътрудничество по етническите и интеграционните въпроси|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:54.608|-1|2023-04-16 00:04:36.563||0000000222
12748|N/A|Национален съвет по туризма|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:54.7|-1|2023-04-16 00:04:36.847||0000001558
12777|115009166|Областна администрация - Пловдив|1100011|1000023|56784|Пловдив, пл."Никола Мушанов" 1|605512; |627104|oa@pd.government.bg||2018-08-01||t|8|-1|2018-08-10 12:42:54.93|-1|2023-04-16 00:04:37.45||0000000032
13232|N/A|Съвет по Стандарти за качество и ефективност на диагностично-лечебната дейност|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:59.324||||0000001440
12819|000093378|Общинска администрация - Аврен|1100024|1000115|84|с.Аврен, Община Аврен,Варненска област, ул. "Тодор Ноев" № 8|05106/2226; |2208|kmet@avren.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.264|-1|2023-04-16 00:04:38.372||0000000277
12860|000931625|Общинска администрация - Велики Преслав|1100017|1000156|58222|ул. "Борис Спиров" № 58|0538 44-315; |0538 44537|info@velikipreslav.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.587|-1|2023-04-16 00:04:39.351||0000000503
12875|000565380|Общинска администрация - Главиница|1100018|1000171|15031|гр. Главиница, ул."Витоша" №44, обл. Силистра|2040; |2258|||2018-08-01||t|9|-1|2018-08-10 12:42:55.696|-1|2023-04-16 00:04:39.638||0000000426
12877|000776178|Общинска администрация - Горна Малина|1100016|1000173|16314|с.Горна Малина, област Софийска|2320; ||gmalina@gornamalina.eu||2018-08-01||t|9|-1|2018-08-10 12:42:55.711|-1|2023-04-16 00:04:39.681||0000000450
12888|000235831|Общинска администрация - Джебел|1100007|1000184|20746|гр.Джебел, ул.Еделвайс № 19 Булстат 000235831|2051; 2227; ||kmet@dzhebel.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.804|-1|2023-04-16 00:04:39.916||0000000333
12899|000215729|Общинска администрация - Дряново|1100003|1000195|23947|п.код 5370,гр.Дряново,обл.Габрово,ул."Бачо Киро" №19|72350; |74303|dryanovo@dryanovo.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.903|-1|2023-04-16 00:04:40.17||0000000322
13225|N/A|Съвет по европейските въпроси|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:59.272|-1|2023-04-16 00:04:48.979||0000001133
12903|000133762|Общинска администрация - Елена|1100028|1000199|27190|гр. Елена ул. "Иларион Макариополски" №24|6132; 070014283; |6510|obshtina@elena.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.933|-1|2023-04-16 00:04:40.252||0000000291
12742|N/A|Национален съвет по метрология|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:54.658|-1|2023-04-16 00:04:36.698||0000001340
12796|175812436|Областна дирекция "Земеделие" - Габрово|1100003|1000168|14218|гр. Габрово, ул. "Брянска" 30, ет. 3|066/804168; ||odzg_gabrovo@mzh.government.bg||2018-08-01||t|10|-1|2018-08-10 12:42:55.081|-1|2023-04-16 00:04:37.806||0000001232
12822|000565359|Общинска администрация - Алфатар|1100018|1000118|415|гр Алфатар, ул. "Йордан Петров" №6|086/811 610; 08673/21 82; |086811646|obshtina_alfatar@abv.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.293|-1|2023-04-16 00:04:38.427||0000000425
12831|000351540|Общинска администрация - Батак|1100010|1000127|2837|гр.Батак пл."Освобождение"№5|03553 20 21; 03553 2260; |20-30|mncplt_batak@abv.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.364|-1|2023-04-16 00:04:38.627||0000000367
12885|000530529|Общинска администрация - Две могили|1100015|1000181|20184|гр. Две могили, бул. "България" № 84|08141/9207 08141/3999; |08141/9207|obshtina@dvemogili.egov.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.773|-1|2023-04-16 00:04:39.837||0000000420
12886|000614895|Общинска администрация - Девин|1100020|1000182|20465|гр. Девин, ул."Дружба" №1|03041/24 37; 03041/21 74; |26 61|obshtina@devin.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.783|-1|2023-04-16 00:04:39.858||0000000438
12900|000565416|Общинска администрация - Дулово|1100018|1000196|24030|ул.Васил Левски 18|0864 / 2 30 00; |086423020|||2018-08-01||t|9|-1|2018-08-10 12:42:55.91|-1|2023-04-16 00:04:40.192||0000000427
12919|000565430|Общинска администрация - Кайнарджа|1100018|1000215|35242|ул. "Димитър Дончев" № 2|086798318; 086798461; |086798461|kain_s@abv.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.059|-1|2023-04-16 00:04:40.716||0000000428
12949|000505853|Общинска администрация - Лозница|1100014|1000245|44166|гр.Лозница, ул."Васил Левски" № 6|084752539; 084752551; ||obshtina@loznitsa.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.291|-1|2023-04-16 00:04:41.589||0000000413
13008|000193460|Общинска администрация - Роман|1100027|1000040|62997|гр. Роман, бул."Христо Ботев" № 136|2064; |2349|roman@roman.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.774|-1|2023-04-16 00:04:42.854||0000000319
13009|000615075|Общинска администрация - Рудозем|1100020|1000041|63207|гр.Рудозембул."България"15|99141; |0306/99141|oba@rudozem.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.782|-1|2023-04-16 00:04:42.874||0000000443
13253|131326059|Център "Фонд за лечение на деца'|1100021|1000067|68134|гр. София, бул. Акад. Иван Евстатиев Гешов № 15|851 92 51; ||cfld@mh.government.bg||2018-08-01|2019-07-23|t|1|-1|2018-08-10 12:42:59.525|-1|2019-07-23 15:48:02.251||0000000944
13013|000471582|Общинска администрация - Садово|1100011|1000045|65139|ул, " ИВАН  ВАЗОВ " № 2|03118/ 22-50; 03118/26-01; |25-00|sadovo@sadovo.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.828|-1|2023-04-16 00:04:42.96||0000000404
13014|000776491|Общинска администрация - Самоков|1100016|1000046|65231|гр. Самоков, ул."Македония" №34|0722 66630; 0722 66631; 0722 66632; |072260050|samokov@samokov.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.836|-1|2023-04-16 00:04:42.981||0000000459
12637|N/A|Енергиен борд|||||||||2018-08-01|2021-10-20|t|13|-1|2018-08-10 12:42:53.888|-1|2021-10-20 00:06:50.259||0000001462
12791|175809860|Областна дирекция "Земеделие" - Бургас|1100000|1000151|7079|гр.Бургас ул."Иван Шишман" №8|056/84 43 03; 056/ 84 12 42; 056/ 84 15 98; ||zemedelie@odzburgas.com||2018-08-01||t|10|-1|2018-08-10 12:42:55.046|-1|2023-04-16 00:04:37.711||0000001243
12820|000056764|Общинска администрация - Айтос|1100000|1000116|151|ул. "Цар Освободител" 3; П.К.8500; Айтос|23450; |0558/22133|obshtina@aytos.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.274|-1|2023-04-16 00:04:38.391||0000000264
12826|000235750|Общинска администрация - Ардино|1100007|1000122|607|гр. Ардино, ул.Бели Брези №31|03651/40-40; 03651 / 42 38; 4238; |4568|ardino@abv.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.324|-1|2023-04-16 00:04:38.501||0000000332
12838|000024695|Общинска администрация - Благоевград|1100001|1000134|4279|пл."Георги Измирлиев-Македончето"№1|86 77 03; 86 77 85; 88 44 15; 88 44 13; |88 44 51|blg@blagoevgrad.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.418|-1|2023-04-16 00:04:38.87||0000000252
12847|000530479|Общинска администрация - Борово|1100015|1000143|5611|гр. Борово, ул. "Вапцаров" № 1а|2253; 2290; ||borovo@borovo.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.484|-1|2023-04-16 00:04:39.092||0000000417
12850|000351565|Общинска администрация - Брацигово|1100010|1000146|6207|гр.Брацигово ул. "Атанас Кабов" №6 А|20-71; |21-01|kmet@bratsigovo.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.51|-1|2023-04-16 00:04:39.156||0000000369
12906|000776259|Общинска администрация - Етрополе|1100016|1000202|27632|гр. Етрополе, пл."Девети септември" №1|0720/68222; ||obstina@etropolebg.com||2018-08-01||t|9|-1|2018-08-10 12:42:55.956|-1|2023-04-16 00:04:40.309||0000000453
12910|000776464|Общинска администрация - Златица|1100016|1000206|31044|2080 гр.Златица, обл.Софийска, пл. "Македония" № 1|60201; 60179; |60202|kao@zlatitsa.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.987|-1|2023-04-16 00:04:40.399||0000000462
12691|N/A|Междуведомствен съвет по експортно застраховане|||||||||2018-08-01|2020-01-10|t|13|-1|2018-08-10 12:42:54.268|-1|2020-01-10 10:12:56.889||0000001559
